crop_name,leaf_color_avg,green_ratio,brown_spots_ratio,yellow_spots_ratio,dark_spots_ratio,lesion_size,spot_count,disease_present,disease_type
sugarcane,50.3,0.76,0.03,0.02,0.01,0.8,3,0,healthy
sugarcane,44.5,0.60,0.15,0.08,0.10,4.0,25,1,whip_smut
sugarcane,47.2,0.68,0.06,0.04,0.04,2.2,10,1,rust
sugarcane,51.2,0.80,0.01,0.01,0.01,0.4,1,0,healthy
soybean,45.5,0.63,0.08,0.05,0.10,3.0,16,1,rust
soybean,49.5,0.74,0.03,0.02,0.02,0.9,4,0,healthy
soybean,43.5,0.55,0.14,0.08,0.12,4.2,26,1,bacterial_blight
soybean,46.8,0.66,0.10,0.06,0.06,2.5,14,1,frog_eye_leaf_spot
soybean,50.5,0.78,0.02,0.01,0.01,0.5,2,0,healthy
rice,47.2,0.70,0.04,0.03,0.03,1.5,7,0,healthy
rice,43.8,0.56,0.20,0.10,0.08,3.8,28,1,brown_spot
wheat,48.0,0.72,0.06,0.10,0.04,2.8,12,1,septoria
wheat,44.5,0.59,0.12,0.15,0.06,4.5,18,1,stripe_rust
cotton,49.8,0.75,0.02,0.02,0.02,0.8,3,0,healthy
cotton,45.2,0.60,0.08,0.04,0.15,3.2,20,1,verticillium_wilt
maize,50.2,0.77,0.02,0.01,0.01,0.5,2,0,healthy
maize,44.8,0.58,0.16,0.08,0.10,4.0,24,1,northern_leaf_blight
groundnut,49.5,0.76,0.02,0.01,0.01,0.6,2,0,healthy
groundnut,43.2,0.52,0.22,0.08,0.06,4.5,32,1,late_leaf_spot
tomato,50.8,0.78,0.01,0.01,0.01,0.4,1,0,healthy
tomato,44.8,0.58,0.12,0.10,0.12,4.8,30,1,septoria_leaf_spot
potato,50.5,0.78,0.02,0.01,0.01,0.5,2,0,healthy
potato,43.8,0.54,0.14,0.08,0.14,4.5,28,1,phytophthora
sugarcane,49.0,0.74,0.04,0.03,0.03,1.5,6,0,healthy
sugarcane,45.8,0.62,0.12,0.06,0.10,3.5,20,1,pokkah_boeng
soybean,49.2,0.75,0.03,0.02,0.02,0.8,3,0,healthy
soybean,44.8,0.58,0.10,0.06,0.12,3.5,20,1,downy_mildew
rice,48.8,0.73,0.03,0.02,0.02,1.0,4,0,healthy
rice,44.2,0.58,0.16,0.08,0.10,4.0,26,1,leaf_smut
wheat,49.5,0.76,0.02,0.02,0.01,0.6,2,0,healthy
wheat,45.0,0.61,0.10,0.12,0.06,3.5,15,1,tan_spot
cotton,49.5,0.74,0.03,0.02,0.02,0.9,4,0,healthy
cotton,46.2,0.62,0.06,0.04,0.14,3.0,18,1,fusarium_wilt
maize,49.8,0.76,0.02,0.02,0.01,0.6,2,0,healthy
maize,45.5,0.60,0.14,0.08,0.08,3.8,22,1,southern_rust
groundnut,49.8,0.76,0.02,0.01,0.01,0.5,2,0,healthy
groundnut,44.5,0.56,0.18,0.06,0.08,4.0,28,1,alternaria_leaf_spot
tomato,49.8,0.76,0.02,0.02,0.01,0.5,2,0,healthy
tomato,45.2,0.58,0.14,0.10,0.10,4.5,28,1,target_spot
potato,50.2,0.77,0.02,0.01,0.01,0.5,2,0,healthy
potato,45.0,0.58,0.12,0.08,0.12,4.0,24,1,black_leg
sugarcane,49.8,0.76,0.02,0.01,0.01,0.5,2,0,healthy
sugarcane,46.5,0.64,0.10,0.06,0.08,3.2,18,1,mosaic_virus
soybean,49.8,0.76,0.02,0.02,0.01,0.6,2,0,healthy
soybean,45.8,0.60,0.12,0.08,0.08,3.5,20,1,cercospora_leaf_blight
